cpu_usage,ram_usage,disk_write_bytes,net_sent,net_recv,process_count,keystrokes,mouse_clicks,mouse_moves,label
5.733203911,86.36818631,20149279620,32068740,273115429,212,0,0,0,1
8.173429341,87.14940379,17953191901,45542362,244428647,224,0,0,0,1
4.544841903,50.97345042,206371380,69146251,85235806,224,2,1,109,0
6.031332038,88.76944429,9864444081,42423892,147902033,223,0,0,0,1
5.298300639,61.72768028,196212634,63084683,67415852,239,4,2,92,0
8.191647274,89.25436439,24540307026,45076982,281439006,221,0,0,0,1
5.300748378,66.54168149,111140896,50766462,51596901,214,9,1,129,0
6.172807928,89.11840914,32407953303,43794012,292562071,217,0,0,0,1
1.0,90.6,7274256384,26288805,148862052,201,0,0,0,0
6.374674608,72.45966166,256696980,49342694,63721068,204,2,1,149,0
5.74877817,53.1500507,439778562,66868354,73072316,223,3,0,105,0
2.0,89.8,8318571520,27126257,149754899,209,0,0,0,1
5.785909798,54.54447168,254682822,45290748,63878358,228,4,2,115,0
5.744046342,90.76516476,27917000033,32311748,130829008,210,0,0,0,1
6.183805488,91.18254772,27243953283,35259088,296822063,211,0,0,0,1
6.57025998,85.14544666,18457370940,38244181,191847975,223,0,0,0,1
4.155006165,58.87311652,138144368,41007963,79124657,239,3,1,140,0
6.143272492,74.89077774,257241563,55973303,64530214,205,1,0,128,0
8.222699422,86.20635871,39811589437,32082715,258652270,219,0,0,0,1
0.2,90.2,7598924288,26417396,149052227,205,0,0,0,0
8.184482051,90.60937972,32554979723,56526193,289139629,217,0,0,0,1
0.1,91.6,8278385664,27104107,149715760,209,0,0,0,1
4.227099182,52.61136295,338091893,55074675,78386853,233,6,1,117,0
2.6,90.1,8291022336,27112528,149725651,209,0,0,335,1
12.7,92.2,7294298112,26300522,148876525,204,0,9,243,0
4.812418984,66.81911536,217341368,74289237,62721584,201,6,1,115,0
2.2,91.6,8016780288,27043725,149631137,208,0,0,59,1
6.626748858,87.51799059,23707001289,43844323,194498671,217,0,0,0,1
8.186569685,93.92671711,20561342402,36074416,221155849,220,0,0,0,1
6.334075729,60.4795719,293317713,65711802,81760578,205,1,2,107,0
6.312496754,86.13238046,33148529208,32951869,169044628,220,0,0,0,1
4.776134926,55.46774501,218372811,70051156,62621327,208,5,0,125,0
5.51690246,50.75259681,174655975,75196585,81919921,215,10,2,122,0
8.114381771,94.20872401,24463189689,50084608,130420856,224,0,0,0,1
4.704920215,64.31518082,422259522,58869593,59694147,223,2,1,92,0
5.686218383,66.69401479,116103201,46349470,78605000,216,4,1,126,0
6.655293186,94.39832124,20816327005,36456056,281925363,210,0,0,0,1
7.054988957,92.43946293,19843145516,44647234,188676002,215,0,0,0,1
1.3,90.7,7596898304,26415643,149047761,206,0,0,0,0
8.328729112,86.07172011,28280574255,57815334,243870724,227,0,0,0,1
0.7,92.1,7397241344,26372398,148981943,205,0,0,0,0
6.922521487,90.8058835,5671341132,57842509,124205000,223,0,0,0,1
5.192837136,57.56048778,440229811,66755061,63377701,205,1,1,120,0
1.6,91.5,7886686720,26877243,149479182,212,0,1,23,1
0.5,88.3,7572593152,26388066,149015338,201,0,0,0,0
4.307703888,73.33012719,277213482,45534863,65488925,236,4,1,103,0
7.605900632,92.20036537,8272335087,37640118,226820806,218,0,0,0,1
6.545276137,66.35855014,238322439,40960201,64883290,222,2,2,107,0
0.2,91.7,7400532992,26373622,148992788,202,0,0,0,0
5.848217922,86.76386987,39864354894,52442195,237317982,210,0,0,0,1
8.423184423,94.50237354,17052073866,31711641,296147868,211,0,0,0,1
5.674250837,94.10927184,28614232887,47405171,189947968,212,0,0,0,1
5.42176366,54.0304703,335200185,47163797,88429852,234,3,0,130,0
4.481096218,50.2571124,142193370,56758790,87907447,232,3,1,115,0
9.3,91.4,7900162560,26890885,149500646,210,28,0,0,1
6.142979907,66.93829035,489876238,73304470,66075050,202,11,0,98,0
4.828957325,53.24197446,495368397,63519665,65189496,206,6,2,117,0
6.018108983,57.16298872,328798351,63971971,65745420,234,3,1,106,0
4.346183927,72.7293816,124814705,57767336,88668245,200,5,1,139,0
5.534060934,90.18917705,28512489788,49276955,188808749,214,0,0,0,1
5.751140763,58.20448707,292511180,55732826,89951717,215,2,2,118,0
3.0,89.6,7640185344,26445870,149110568,211,0,0,18,0
0.9,89.7,7767672320,26505763,149201151,208,0,2,89,1
5.802334004,88.73309316,38941618479,54533559,230458329,214,0,0,0,1
6.795835056,94.87276129,36873067010,37304468,104364679,215,0,0,0,1
8.6,91.5,8236451840,27103409,149712721,211,2,2,216,1
6.529978503,70.52452543,260584711,40023917,56647399,214,2,0,119,0
0.9,90.7,7758493696,26504732,149192458,210,0,0,0,1
8.177676995,93.0620128,12827201575,46733502,116692816,217,0,0,0,1
7.048901045,94.34367015,29421216488,49841118,117418553,219,0,0,0,1
6.339801691,88.98168694,11110917532,53239013,161874543,218,0,0,0,1
1.6,89.0,7656601600,26472636,149136696,208,0,1,224,0
8.098528437,93.22537243,34420239107,46008076,255342111,225,0,0,0,1
6.435133228,86.13557592,11619500565,54179776,113533672,213,0,0,0,1
4.4,89.8,7629081088,26445649,149109988,210,0,1,429,0
6.879588408,68.77942842,406610926,53953276,76453707,201,5,1,118,0
4.5,91.5,8047210496,27061671,149653358,209,0,0,0,1
7.094063895,86.52539043,37639853111,52125250,214409728,218,0,0,0,1
2.2,91.7,7369199104,26350453,148949400,206,0,0,4,0
4.808535587,66.89557313,276733481,45940271,64838948,235,4,1,122,0
7.295975453,93.1379502,30092320797,40237434,149909239,213,0,0,0,1
7.060204064,91.71573196,3902828917,46506796,241567019,214,0,0,0,1
2.5,89.2,7652987392,26467039,149124761,207,0,0,0,0
2.1,87.9,7798555136,26530904,149241909,206,0,0,254,1
8.390859931,94.06472111,37071370369,52808694,219795701,220,0,0,0,1
0.6,90.3,7838098432,26552848,149285667,212,0,0,0,1
1.7,89.5,7622705664,26428466,149071527,204,0,0,0,0
2.8,90.2,7766636032,26504787,149198670,209,0,0,434,1
5.632761898,58.78048468,353484639,74456721,50641126,237,5,0,117,0
6.252819395,58.15634795,132491853,49874281,72576663,207,3,2,127,0
5.0,88.0,7798201856,26530794,149241291,206,1,2,206,1
6.413841308,93.49647391,15575373659,35434480,122819156,212,0,0,0,1
6.820457481,86.29159415,14665742499,45754901,150193332,217,0,0,0,1
7.476080895,87.09905593,19228770510,55841099,222514693,220,0,0,0,1
0.9,93.2,7361406976,26340720,148930596,205,0,0,0,0
4.274174459,69.94330658,135950740,44360544,78034627,210,2,2,115,0
7.71369075,94.19855616,15465144295,45909063,291012102,227,0,0,0,1
7.183831593,88.45667283,21969474907,33123289,204665926,217,0,0,0,1
0.5,89.7,8319647232,27127271,149758320,209,0,0,0,1
6.421212712,66.21597392,115756733,61943536,79974777,216,2,1,129,0
6.0,89.7,7609482240,26426659,149068757,204,0,0,0,0
0.9,90.1,7259567104,26278826,148845782,203,0,0,0,0
4.778729348,55.51115011,326407369,47206345,50363481,210,1,2,136,0
6.249933395,57.58214727,121826163,43497860,87788295,215,4,2,135,0
2.1,91.2,7364280832,26341681,148936384,201,0,1,92,0
5.925203192,68.98231267,162526788,76521658,52113067,210,3,2,121,0
6.346103718,91.52746108,31618505650,30279948,174234484,217,0,0,0,1
6.245067561,56.93661699,316549768,47828505,67381238,237,5,1,120,0
6.896794054,90.83391795,6251060468,49100090,294306538,212,0,0,0,1
1.5,89.7,8325329408,27138132,149775706,211,0,0,276,1
7.293699936,93.76653603,39923562089,36842393,269995074,214,0,0,0,1
8.389667618,89.76050402,31948262910,30785901,208604916,223,0,0,0,1
15.3,94.3,7857267200,26875782,149474685,213,7,1,61,1
4.752679137,69.42623214,369535559,45525011,86821435,229,4,2,110,0
5.303209957,54.5709445,365529789,75879811,54264944,228,3,0,120,0
7.739474215,94.65026911,28178474176,50851056,156304239,212,0,0,0,1
4.317717413,62.23481344,210369077,48387611,59464391,234,3,2,118,0
6.900536499,59.01067068,491341914,65672780,57818320,201,3,2,113,0
4.5,88.8,7653982208,26467945,149127568,206,0,1,424,0
7.427257835,86.90687721,35316659809,37567230,124111683,226,0,0,0,1
5.791465918,73.34373558,253286146,41592457,86383815,230,4,2,122,0
2.3,91.5,7887213056,26877243,149479590,211,0,0,21,1
1.1,90.1,7835888640,26545313,149272877,211,0,0,24,1
1.6,91.2,7362697216,26341626,148935336,201,0,6,112,0
5.629479736,92.32572097,35505075768,38192124,281890922,229,0,0,0,1
10.4,92.4,7965762048,26999145,149603983,211,11,0,0,1
6.412726729,88.76463367,9681287769,49424241,169468665,217,0,0,0,1
8.408753883,90.20163501,35363961889,58542100,191660128,214,0,0,0,1
4.041236662,71.12802129,262636214,75019546,69280693,238,4,1,115,0
5.75050215,90.97413102,28280177046,43020580,168489595,214,0,0,0,1
6.919234489,71.45058178,305638177,77959226,88633292,229,6,0,106,0
5.173098607,56.1664654,108373647,57221432,70185491,202,3,0,117,0
5.823674281,85.40868616,15954634589,56825726,179194094,218,0,0,0,1
1.5,87.5,7797881344,26520019,149225402,204,0,0,29,1
5.507893728,50.87278882,251991631,73148359,68742279,215,2,2,129,0
6.464165089,73.28887286,332694658,73100947,59099264,200,2,0,120,0
8.458003191,86.3688563,28627160232,43205969,151866979,220,0,0,0,1
6.103418783,60.17012002,187485555,67666226,57798330,204,0,0,103,0
1.9,91.5,7276809216,26299954,148875109,204,1,1,297,0
1.4,89.9,7846341632,26594079,149363680,210,0,2,101,1
0.5,93.7,7331224064,26324206,148908264,205,0,0,0,0
6.98553073,91.06174634,32256757099,33206307,212244557,217,0,0,0,1
7.118026726,92.4825969,7792052087,51919515,276483273,227,0,0,0,1
6.065894888,52.91457686,476201581,53823183,62196124,216,5,2,105,0
6.276339945,91.1812824,35781176684,58887806,272027938,212,0,0,0,1
8.324394426,89.00763061,30125181829,59540092,215439977,225,0,0,0,1
4.780709794,51.24035933,494934463,75171182,72616637,226,5,2,126,0
7.609056877,87.42470504,21320421499,34572480,246299298,215,0,0,0,1
8.396896099,92.68987415,5847268460,42406473,221705454,212,0,0,0,1
5.690675051,88.2875161,35527377379,44903005,281844041,219,0,0,0,1
6.991547062,73.45789322,475827435,42821425,50420528,219,3,0,114,0
5.3,91.9,8289153024,27104944,149716919,209,2,1,136,1
7.429864655,89.53288835,10794500993,49684855,184406852,221,0,0,0,1
5.54636985,87.32212695,31157887664,42484619,271139218,215,0,0,0,1
3.2,93.1,7331664384,26324707,148910262,205,0,0,52,0
4.127266895,73.228488,267257915,49626820,82472268,206,5,2,107,0
4.155507397,51.55985171,122672172,77658969,67213861,234,4,1,128,0
7.042703315,87.73407072,34248327745,39218698,296259418,212,0,0,0,1
7.943405448,85.27095993,16291634667,38926453,189283903,228,0,0,0,1
6.816914262,94.84841199,5964249316,49809081,201482387,222,0,0,0,1
5.78194582,88.45695994,3361521354,49116044,109129749,222,0,0,0,1
8.352142919,90.36096366,23050335052,44375456,149395759,224,0,0,0,1
5.984886142,88.36604278,3818571406,39354483,184509685,218,0,0,0,1
7.38267424,85.75137782,3213070438,44489066,129759193,223,0,0,0,1
4.351611717,67.27639532,302372661,60355762,53328922,202,3,1,118,0
5.267887591,55.80045451,368437262,53414864,80392946,219,4,1,117,0
2.3,89.7,7767689728,26505994,149201831,208,0,2,305,1
8.310189966,94.69470433,31158032392,35205735,238830114,214,0,0,0,1
4.9,89.8,7826247168,26543616,149270084,212,7,0,0,1
7.816734308,90.13989489,13963400456,47598253,251350301,212,0,0,0,1
7.684649046,90.70778305,4082149472,43416076,249765267,214,0,0,0,1
5.449119093,53.4287122,375635061,40805513,82206975,205,4,1,131,0
6.000542174,60.08026583,117626344,67601875,84537263,224,5,2,102,0
6.983260914,92.99855256,8488698435,40664790,191704601,226,0,0,0,1
3.2,89.6,7846620160,26594778,149364820,208,0,0,152,1
6.468869419,94.25568513,32663939073,35555867,223413303,222,0,0,0,1
6.295607103,90.74473113,18529910726,50764840,102480807,220,0,0,0,1
4.5849256,59.6152769,357582631,46230930,62128791,220,5,2,125,0
5.754513142,87.74055221,38886745705,31756527,210742297,227,0,0,0,1
4.5,91.5,8027357184,27047459,149635933,208,0,0,0,1
7.448898697,86.24297223,27216914928,59510367,274550767,215,0,0,0,1
7.624217733,92.25719508,21108723654,52946497,197514238,217,0,0,0,1
2.8,91.5,7275588608,26290972,148863182,202,0,3,379,0
2.8,89.1,7656950784,26472691,149136998,208,0,4,145,0
5.224455073,61.34974778,152389497,55742213,80749885,238,7,1,130,0
6.351279527,55.26982754,191997501,40902580,84317396,209,5,1,128,0
8.292271977,87.04984295,33668684537,51992138,169175492,226,0,0,0,1
7.839626638,89.81140102,7813190884,46485886,176080109,213,0,0,0,1
6.354521483,86.19762132,12880045996,32673732,194233579,218,0,0,0,1
8.19133078,90.81238221,38848480645,34054988,272912721,214,0,0,0,1
5.721389694,90.95077931,32890299851,37778902,126130468,222,0,0,0,1
6.762983563,73.54229967,192590085,74656927,68014015,221,3,1,150,0
3.2,89.3,7626877440,26445566,149109487,207,0,2,392,0
5.982424154,91.81502722,39893606505,49506032,282154032,222,0,0,0,1
5.536463424,91.63671165,23979601656,30725752,145549947,213,0,0,0,1
6.622812387,91.51420388,27886278374,53546909,252380362,222,0,0,0,1
4.656146839,59.88148289,180917579,55284939,65380632,208,0,1,117,0
6.277015848,74.5279477,140098225,56386914,81757405,237,5,2,134,0
4.802206084,68.12515191,141137036,75895428,51468517,217,4,2,111,0
4.61294915,52.99727734,146058471,59329283,58159784,223,6,0,103,0
6.14215817,59.36370608,127757634,59446946,74031685,237,3,1,130,0
7.136850368,89.40762747,26367728143,46350807,197200098,218,0,0,0,1
8.170016025,91.93948444,25871762169,31152790,150878316,217,0,0,0,1
4.550326589,58.16986765,393746270,47484970,69409218,212,5,1,104,0
5.247325311,72.60899437,370265160,68748724,89161273,201,9,1,109,0
6.137863999,65.59357712,260084910,78268817,79517110,214,1,1,130,0
1.4,90.8,7274270208,26288805,148862610,202,0,1,132,0
6.168213257,67.3002814,210827699,46752400,63432654,224,6,0,125,0
2.1,88.3,7802282496,26533596,149246031,210,0,2,217,1
7.928083466,86.10631737,28714329786,43783403,120844960,225,0,0,0,1
6.342317087,88.92445107,34981255244,43493539,278460499,211,0,0,0,1
5.881181538,85.18110184,32621707867,31250187,101101159,217,0,0,0,1
7.572813214,86.12038902,31854279620,32427578,155855217,228,0,0,0,1
7.148586647,85.22469308,38709391768,32789719,280016636,229,0,0,0,1
5.039572504,62.11344988,325692726,65975152,71146264,210,5,1,124,0
6.045474902,85.4521867,29106281383,35873339,206484136,226,0,0,0,1
6.587921413,60.5833786,448275382,62555716,80789864,224,3,2,124,0
0.8,92.0,7296681984,26301328,148879158,201,0,0,0,0
5.509397418,66.96249921,178498286,42934562,89317875,222,4,1,123,0
8.386517645,87.88693737,39978307853,47156168,224132095,216,0,0,0,1
5.189661046,72.07287041,120517539,71849744,75938582,213,0,2,134,0
2.6,93.1,7331542528,26324653,148909808,205,0,0,81,0
1.8,88.7,8235339776,27076206,149664397,207,1,3,324,1
5.920252046,87.4848914,14483392480,32942477,278504657,214,0,0,0,1
4.173196478,62.53794901,464535676,77152318,66429261,224,1,1,117,0
7.587922618,90.18838057,26812374722,59035801,126297823,220,0,0,0,1
8.407907607,89.96366247,32519105007,56181907,124964162,218,0,0,0,1
5.6,89.6,7847216128,26664253,149374484,208,3,1,67,1
10.3,89.7,7768035840,26505994,149202361,208,0,3,115,1
6.243192969,89.52217941,21433241508,38784661,110227076,229,0,0,0,1
5.59150075,86.53351403,17686161219,34505070,222156014,222,0,0,0,1
7.590211496,91.71892744,17470016856,56199687,271512467,220,0,0,0,1
7.074269295,93.10553331,24013973530,56940916,279966669,228,0,0,0,1
5.112823024,70.9279907,496132921,52614549,51984236,200,6,0,126,0
6.179487326,90.2451139,12612732499,54177762,271147451,218,0,0,0,1
7.55269908,89.50544135,5418184609,35443150,145063385,227,0,0,0,1
7.885558584,89.50839371,15559657124,35223280,122767678,228,0,0,0,1
7.81290154,93.9678841,11534783033,51730164,157427591,223,0,0,0,1
6.752233009,92.13349586,29766544206,52684899,132446681,226,0,0,0,1
6.225688981,57.81944973,391348341,56617720,63113527,230,5,2,121,0
8.471515426,92.22266932,11733867143,32975342,174910577,213,0,0,0,1
5.606969798,68.32500268,290966475,72754770,81201923,233,4,2,125,0
7.06672978,93.72123909,10405559037,32543760,101532806,218,0,0,0,1
0.2,89.7,7616080896,26426769,149069173,204,0,0,0,0
4.644737911,60.4416749,413762189,79250303,79326415,217,3,1,119,0
5.988803281,93.98054289,29834533435,55395430,274739718,221,0,0,0,1
0.9,91.3,7364506112,26349971,148946237,203,0,0,13,0
5.989141575,64.15451728,258062118,59585763,86659566,221,3,2,125,0
4.316179654,54.01698962,137986110,73554154,55214125,212,2,2,124,0
4.489106011,69.47756466,317679465,79661311,85918208,231,7,2,116,0
7.784531895,93.34930237,22077053057,46844537,265341471,223,0,0,0,1
1.6,91.8,7260374016,26287573,148858153,205,0,1,87,0
7.007911279,93.1457472,11508320417,48716875,109628567,219,0,0,0,1
7.449891792,92.22252568,39506515950,43128093,201253211,228,0,0,0,1
4.49585347,58.49929659,116631583,63842004,67782940,228,3,0,130,0
5.213582157,59.63993981,458275977,75862986,62882701,211,3,1,128,0
7.924361139,85.81759032,22868053647,39730012,278797942,223,0,0,0,1
8.170791352,93.19102318,19601664037,51885246,175065981,210,0,0,0,1
6.782623055,86.72319871,9898215699,32382581,226916483,210,0,0,0,1
5.851201049,87.57887685,35112976897,31945607,277680734,226,0,0,0,1
5.672011509,65.88535892,119477939,67354804,88678740,217,2,1,109,0
5.839875055,74.24816313,330752480,55067057,88650971,228,4,2,122,0
8.458632233,89.46005773,34943345034,38465612,181516841,226,0,0,0,1
6.833345748,74.32691995,258796864,69994397,60356170,225,5,1,121,0
4.67288045,69.59345628,486298883,56431552,56649174,213,3,2,105,0
4.65866177,66.54784082,122752559,60495712,77668804,205,6,1,129,0
2.3,89.7,7770479104,26506103,149202481,208,0,0,310,1
8.351234452,87.46402033,17376649747,43105521,217746304,214,0,0,0,1
6.824591504,87.68677359,3182779294,47646068,123227792,229,0,0,0,1
4.653002199,56.32145296,488376099,70777703,70358361,204,3,0,125,0
5.610660842,93.90527281,35509309495,52658112,264327379,211,0,0,0,1
5.816913668,57.84695191,235722106,67023470,77886650,229,5,0,122,0
5.713565945,85.25386356,12147549752,51984046,234593324,227,0,0,0,1
4.691249986,60.27978795,115707765,43070322,85379149,224,1,0,125,0
6.781331887,70.97950987,196119649,44216055,58363894,230,7,1,116,0
5.549763487,93.96765425,39303888587,56339229,113928229,213,0,0,0,1
7.868854428,89.87431198,21767687921,30096547,104670419,210,0,0,0,1
3.2,88.5,7805584896,26533596,149246441,209,0,1,432,1
5.062813982,52.3090132,356386211,73755176,85373737,224,7,0,118,0
6.48251896,61.36910856,109483101,56800440,65802133,231,3,1,104,0
4.793905081,53.92031763,120460082,47867527,67272283,213,2,2,138,0
4.678375994,74.94070744,223387312,45702262,58231775,203,1,1,116,0
10.0,91.8,8240498176,27103409,149713059,211,7,4,332,1
8.161259273,86.54362715,30737117774,58893453,209329644,222,0,0,0,1
5.036025857,53.90516422,257158043,60784467,58162575,212,3,1,122,0
5.594287557,86.68935063,5140179032,35756019,283018013,222,0,0,0,1
5.210803007,58.56612866,347755987,51331376,76667426,211,9,2,123,0
4.230938401,62.19585796,116055543,67162664,61070165,214,5,1,121,0
7.38682854,85.19710538,38868255926,49088740,283327047,220,0,0,0,1
4.168528232,63.77899905,342854112,73182508,55918333,236,5,2,132,0
0.3,88.7,7653527040,26467890,149126958,207,0,0,0,0
6.181170285,61.37929979,222573129,45320391,88690847,223,4,1,118,0
8.318496825,90.51906839,37745504844,54575665,133154908,217,0,0,0,1
5.646575995,58.38197625,113869081,46976370,56619990,211,5,0,108,0
5.718289019,85.18390677,14393407838,38094621,177102380,229,0,0,0,1
5.67267628,89.25213504,39505314549,53825919,157848954,212,0,0,0,1
6.36216108,64.92276726,391575680,74921725,74940212,220,6,2,97,0
6.096147045,92.83653013,11643486788,35040426,203877171,223,0,0,0,1
6.451384426,73.03268781,190431628,62811477,83563987,202,2,2,122,0
1.5,89.7,7770749440,26506103,149203027,208,0,0,112,1
0.9,90.1,7255806976,26278662,148844263,203,0,0,0,0
2.6,88.4,7625556992,26438519,149098427,205,0,2,215,0
1.6,91.4,7887316992,26878039,149480642,211,0,0,2,1
6.611926441,93.29741804,19418758114,51230428,266729992,229,0,0,0,1
5.622325425,86.86567024,3236277253,33490991,235235512,221,0,0,0,1
5.783328882,91.43999543,34612248454,45175580,238498565,228,0,0,0,1
6.513725125,72.12137794,291396428,56887689,65088071,237,5,1,125,0
7.5,90.3,7833332736,26545204,149272352,211,9,1,119,1
7.920504218,87.43172191,19790213031,59754298,237681003,217,0,0,0,1
6.648981474,70.95576053,193333129,52135421,54246414,229,4,2,118,0
0.8,88.9,7796365312,26518989,149222291,205,0,0,0,1
2.7,89.4,7917034496,26891050,149503118,207,0,0,188,1
6.225556873,86.87043749,29202367279,52944294,232996980,223,0,0,0,1
6.693757561,63.28235046,316508044,42229634,72768258,212,1,2,140,0
5.4,90.9,7751895040,26504732,149191926,210,0,0,0,1
6.170787516,90.6640464,35217877662,40035338,195109207,214,0,0,0,1
5.809371607,87.07886255,9180550592,46626795,168120833,214,0,0,0,1
7.997327922,94.32728483,37930195568,58665710,281287490,226,0,0,0,1
0.7,89.6,7792624128,26518824,149219943,207,0,0,0,1
7.393415878,86.63655943,18145358233,48456583,159983822,221,0,0,0,1
5.645257489,58.77047773,332258090,51367371,61302010,203,2,1,112,0
0.5,90.4,7843696128,26592177,149354872,213,0,0,0,1
5.736420264,50.81647652,119345084,78145304,87934782,201,6,1,123,0
7.163062158,88.46345994,9738362880,31258536,264239656,226,0,0,0,1
6.705322086,52.96772739,238192341,59718278,53867782,206,7,2,142,0
7.894885537,87.29251395,11955665586,50644041,248718783,224,0,0,0,1
4.660333978,56.49177097,431375468,72850006,67313596,227,4,2,117,0
9.0,89.1,8234049024,27076164,149663941,207,4,1,271,1
7.979372398,90.83041561,30246874557,31059340,162243499,214,0,0,0,1
6.611580899,60.06015648,333817245,55672435,68275522,200,3,1,113,0
0.2,90.6,7597674496,26416822,149049576,205,0,0,0,0
5.572947899,93.16599439,20508766547,35838675,137066035,226,0,0,0,1
5.554024199,62.05330247,493008508,46702661,56180833,220,1,1,127,0
2.6,89.7,8048787968,27063368,149656164,209,0,0,0,1
8.089310278,89.59135756,32094765533,36958412,105433484,217,0,0,0,1
6.186394496,90.03417271,28752762867,37011362,155380897,229,0,0,0,1
7.170403787,92.94025189,18921318111,54046113,214354470,226,0,0,0,1
5.14155313,50.4786217,489520165,76281678,69004013,204,4,1,125,0
6.808841864,58.5102889,316119762,73457687,57361790,237,4,1,121,0
8.409729556,89.18243036,39543716295,51543692,112530640,222,0,0,0,1
7.412672414,86.28879722,9180256005,42129563,231356020,211,0,0,0,1
4.065739986,62.53189112,134022554,64172519,51613354,215,0,2,98,0
3.8,91.4,8316474368,27119908,149737688,213,1,2,196,1
7.829238882,88.9718353,22231636096,36121069,128518828,220,0,0,0,1
8.284955688,93.99574573,26170151900,44440324,204289137,226,0,0,0,1
4.6,90.8,7770890240,26518599,149217475,209,0,0,0,1
6.282553993,54.20509139,253113640,64037819,73059556,228,4,1,144,0
6.660206039,88.97855599,6958283636,42089405,228576382,221,0,0,0,1
10.6,91.5,7965638144,26962815,149587159,210,16,0,0,1
1.8,90.1,7845902336,26594024,149363048,212,0,0,0,1
0.3,90.2,7598175232,26417245,149051719,205,0,0,0,0
5.918481582,88.80890857,14001913272,58033080,212033636,222,0,0,0,1
5.965521144,55.93696392,170758780,54519313,67020226,201,4,0,112,0
5.422765063,64.90204888,359293387,74301224,61635074,215,2,2,140,0
6.359623756,89.62005804,4228515025,31999561,196408211,211,0,0,0,1
8.239721658,88.97287291,4465896537,58660040,230444851,222,0,0,0,1
7.328693002,90.93592454,32504762799,33831404,191853039,221,0,0,0,1
1.5,90.0,8323972096,27135543,149772153,213,0,0,86,1
6.569611671,54.48390026,104521014,67018241,69304049,209,3,1,129,0
5.275684556,56.2252184,316118612,46795482,53590380,208,4,2,129,0
6.578473454,88.42081749,25200760280,41276648,147486693,221,0,0,0,1
2.7,93.0,7332726272,26324925,148911454,205,0,6,273,0
6.085728963,88.58830484,27111672538,33921311,233560936,214,0,0,0,1
4.395145086,66.47613525,297014152,69401007,52737628,212,3,1,131,0
5.753346729,61.70172636,137767559,74340258,73268861,233,3,1,131,0
4.805601268,64.51747711,429309285,46151348,57431078,237,6,2,114,0
4.929420626,69.31928549,372876675,77682328,55347826,220,7,1,112,0
5.947966974,55.11120931,105158987,46731143,62038652,225,1,1,121,0
6.088468435,58.86665512,188195055,45840840,56766475,213,4,2,110,0
6.345564324,87.21972162,24939181503,46950659,259676068,211,0,0,0,1
7.412289704,91.06715046,23027964406,38896067,158697764,221,0,0,0,1
1.5,89.4,7795991552,26518934,149221005,207,0,0,0,1
5.708083903,94.46115462,11789103022,51779397,245834697,220,0,0,0,1
5.398929268,70.02451751,320946455,56695791,68414214,217,1,1,121,0
3.7,92.3,7395257344,26359621,148966556,205,0,2,34,0
0.5,90.7,7273846784,26288750,148861634,201,0,0,0,0
6.786982082,93.96335819,12202428085,35640742,105089551,227,0,0,0,1
6.513985471,90.42724443,28991203910,57052859,172370618,210,0,0,0,1
6.076220941,54.61581143,499099755,40396427,52750156,221,4,0,112,0
5.61499583,61.65748532,432607333,45267476,80653888,237,0,0,124,0
6.091628146,66.86965755,433978882,63134390,52050538,202,6,2,107,0
4.1,91.4,8303768064,27119535,149736235,209,0,0,112,1
5.312983984,53.84227607,432945415,46458313,89091352,203,1,1,122,0
7.303345035,94.49799913,12237716327,48237152,113073231,218,0,0,0,1
6.580571924,91.11454235,28510203858,50406833,203314525,213,0,0,0,1
6.981386789,89.7396164,9531537184,47351607,258570883,216,0,0,0,1
6.245153049,64.27193542,270559342,71335488,73104523,225,3,1,114,0
4.1,90.2,7943007232,26911432,149547772,211,0,4,367,1
6.854269663,61.48960143,496785098,79877976,63880093,207,5,1,118,0
6.977553081,90.23065425,4151961066,42782501,270452774,222,0,0,0,1
6.197203147,56.52621316,200924770,76827656,52338319,207,5,1,132,0
5.695154779,94.96636837,11510326979,51484520,192786497,211,0,0,0,1
4.304118693,57.48458434,497032718,52256617,74023327,230,9,1,111,0
7.455883779,89.71576189,9054081384,53422847,103601311,218,0,0,0,1
6.103509585,67.62847864,414948783,55840038,58641257,238,5,2,121,0
6.70582059,65.488155,110307839,55725885,60282507,206,2,2,127,0
7.1,94.7,7995966976,27008094,149619444,210,0,0,0,1
5.473287188,60.95446533,255490539,68375552,89386179,202,1,0,110,0
15.6,92.4,7888050176,26890885,149500240,212,4,2,172,1
7.405280953,85.85349668,15799594724,33645041,235733991,222,0,0,0,1
6.01347242,55.53096741,425754711,60133805,70418405,238,1,0,106,0
7.436416888,89.39134909,38823156832,41032780,115793832,213,0,0,0,1
8.244593171,92.4760938,31524108251,53079146,216561367,212,0,0,0,1
7.643787768,85.04632023,8903153164,33641592,242806528,215,0,0,0,1
5.488776259,54.24321071,259073765,75184059,67084201,218,2,1,108,0
0.7,93.7,7330774528,26322817,148906548,206,0,0,0,0
0.4,89.9,8321141760,27135076,149769454,211,0,0,0,1
6.170330987,58.59894216,160572925,49390176,61914375,214,2,1,120,0
7.587246067,92.70912204,7447735048,54079299,275418116,225,0,0,0,1
4.0,91.0,7583019008,26415292,149046719,206,0,0,0,0
7.40021127,93.73578624,24938777589,39990057,230858510,229,0,0,0,1
4.420973555,71.02271776,134452855,52412339,67582517,235,2,1,141,0
2.6,89.9,8321182208,27135297,149770470,213,0,0,85,1
